nomos,2025-11-01,2025-11-02,2025-11-03,2025-11-04,2025-11-05,2025-11-06,2025-11-07,2025-11-08,2025-11-09,2025-11-10,2025-11-11,2025-11-12,2025-11-13,2025-11-14,2025-11-15,2025-11-16,2025-11-17,2025-11-18,2025-11-19,2025-11-20,2025-11-21,2025-11-22,2025-11-23,2025-11-24,2025-11-25,2025-11-26,2025-11-27,2025-11-28,2025-11-29,2025-11-30,2025-12-01,2025-12-02,2025-12-03,2025-12-04,2025-12-05,2025-12-06,2025-12-07,2025-12-08,2025-12-09,2025-12-10,2025-12-11,2025-12-12,2025-12-13,2025-12-14,2025-12-15,2025-12-16,2025-12-17,2025-12-18,2025-12-19,2025-12-20,2025-12-21,2025-12-22,2025-12-23,2025-12-24,2025-12-25,2025-12-26,2025-12-27,2025-12-28,2025-12-29,2025-12-30,2025-12-31,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31,2026-02-01,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-07,2026-02-08,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-14,2026-02-15,2026-02-16,2026-02-17,2026-02-18,2026-02-19,2026-02-20,2026-02-21,2026-02-22,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-02-28,2026-03-01,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-07,2026-03-08,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-14,2026-03-15,2026-03-16,2026-03-17,2026-03-18,2026-03-19,2026-03-20,2026-03-21,2026-03-22,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27,2026-03-28,2026-03-29,2026-03-30,2026-03-31,2026-04-01,2026-04-02,2026-04-03,2026-04-04,2026-04-05,2026-04-06,2026-04-07,2026-04-08,2026-04-09,2026-04-10,2026-04-11,2026-04-12,2026-04-13,2026-04-14,2026-04-15,2026-04-16,2026-04-17,2026-04-18,2026-04-19,2026-04-20,2026-04-21,2026-04-22,2026-04-23,2026-04-24,2026-04-25,2026-04-26,2026-04-27,2026-04-28,2026-04-29,2026-04-30,2026-05-01,2026-05-02,2026-05-03,2026-05-04,2026-05-05,2026-05-06,2026-05-07,2026-05-08,2026-05-09,2026-05-10,2026-05-11,2026-05-12,2026-05-13,2026-05-14,2026-05-15,2026-05-16,2026-05-17,2026-05-18,2026-05-19,2026-05-20,2026-05-21
ΝΟΜΟΣ ΠΕΛΛΗΣ,1.907,1.904,1.914,1.906,1.917,1.918,1.911,1.912,1.911,1.921,1.912,1.925,1.925,1.916,1.918,1.915,1.924,1.916,1.928,1.929,1.924,1.924,1.922,1.927,1.922,1.924,1.929,1.921,1.921,1.923,1.927,1.918,1.93,1.931,1.923,1.921,1.91,1.918,1.909,1.921,1.921,1.92,1.918,1.915,1.922,1.911,1.919,1.91,1.902,1.901,1.897,1.902,1.893,1.903,1.903,1.9,1.9,1.896,1.897,1.892,1.896,1.902,1.892,1.883,1.88,1.889,1.884,1.899,1.9,1.885,1.883,1.878,1.883,1.879,1.89,1.89,1.884,1.887,1.884,1.892,1.885,1.896,1.897,1.889,1.889,1.891,1.901,1.893,1.905,1.905,1.899,1.9,1.902,1.906,1.896,1.907,1.906,1.896,1.896,1.893,1.904,1.899,1.915,1.915,1.908,1.906,1.903,1.91,1.9,1.908,1.908,1.898,1.899,1.895,1.903,1.901,1.911,1.907,1.901,1.901,1.906,1.92,1.919,1.95,1.959,1.977,1.993,1.99,2.01,2.015,2.037,2.043,2.045,2.056,2.058,2.072,2.072,2.093,2.127,2.145,2.172,2.171,2.187,2.201,2.22,2.226,2.228,2.228,2.225,2.232,2.227,2.238,2.239,2.233,2.235,2.238,2.24,2.23,2.236,2.24,2.231,2.233,2.231,2.233,2.225,2.233,2.232,2.217,2.213,2.213,2.214,2.197,2.203,2.195,2.197,2.196,2.193,2.199,2.192,2.198,2.202,2.2,2.201,2.201,2.23,2.22,2.222,2.223,2.22,2.232,2.23,2.242,2.233,2.245,2.246,2.25,2.25,2.248,2.257,2.261,2.277,2.278
ΝΟΜΟΣ ΠΙΕΡΙΑΣ,1.938,1.939,1.939,1.93,1.942,1.942,1.934,1.938,1.939,1.943,1.934,1.95,1.952,1.951,1.956,1.957,1.953,1.943,1.957,1.958,1.95,1.956,1.956,1.951,1.944,1.953,1.954,1.945,1.95,1.952,1.946,1.951,1.96,1.96,1.953,1.962,1.963,1.965,1.955,1.957,1.957,1.947,1.961,1.956,1.954,1.947,1.952,1.941,1.933,1.925,1.926,1.913,1.897,1.906,1.905,1.902,1.9,1.9,1.901,1.891,1.903,1.91,1.906,1.91,1.91,1.924,1.909,1.926,1.921,1.914,1.914,1.918,1.918,1.907,1.921,1.925,1.922,1.916,1.916,1.91,1.899,1.915,1.916,1.905,1.91,1.911,1.911,1.901,1.914,1.912,1.906,1.911,1.915,1.915,1.909,1.93,1.93,1.922,1.927,1.93,1.936,1.921,1.939,1.94,1.93,1.928,1.931,1.936,1.925,1.941,1.941,1.933,1.937,1.937,1.934,1.935,1.945,1.948,1.941,1.946,1.946,1.95,1.949,1.969,1.993,1.989,2.008,2.01,2.024,2.021,2.041,2.042,2.045,2.083,2.086,2.096,2.1,2.133,2.155,2.153,2.172,2.173,2.187,2.21,2.226,2.238,2.23,2.233,2.234,2.231,2.232,2.241,2.248,2.241,2.253,2.26,2.271,2.258,2.274,2.279,2.275,2.272,2.271,2.269,2.258,2.262,2.261,2.249,2.242,2.242,2.234,2.216,2.21,2.214,2.217,2.223,2.23,2.222,2.231,2.237,2.24,2.241,2.254,2.255,2.274,2.263,2.275,2.278,2.274,2.277,2.281,2.293,2.274,2.288,2.289,2.283,2.297,2.293,2.295,2.294,2.32,2.324
ΝΟΜΟΣ ΠΡΕΒΕΖΗΣ,1.921,1.922,1.913,1.921,1.925,1.924,1.928,1.93,1.93,1.922,1.923,1.932,1.93,1.932,1.931,1.927,1.923,1.924,1.939,1.938,1.938,1.936,1.933,1.929,1.924,1.937,1.934,1.933,1.933,1.93,1.93,1.928,1.942,1.941,1.948,1.946,1.947,1.941,1.935,1.943,1.942,1.944,1.942,1.943,1.94,1.928,1.938,1.931,1.933,1.932,1.931,1.922,1.916,1.928,1.926,1.925,1.923,1.923,1.918,1.915,1.919,1.916,1.914,1.914,1.908,1.904,1.902,1.908,1.902,1.901,1.895,1.894,1.891,1.888,1.897,1.894,1.901,1.901,1.9,1.901,1.898,1.913,1.905,1.903,1.902,1.901,1.895,1.89,1.908,1.906,1.905,1.91,1.909,1.903,1.897,1.911,1.906,1.905,1.904,1.905,1.899,1.895,1.911,1.913,1.912,1.909,1.91,1.901,1.894,1.911,1.906,1.906,1.912,1.909,1.901,1.91,1.927,1.927,1.923,1.92,1.922,1.913,1.92,1.937,1.942,1.946,1.962,1.966,1.975,1.976,1.99,2.001,2.009,2.028,2.029,2.041,2.042,2.06,2.088,2.118,2.125,2.127,2.164,2.183,2.192,2.191,2.195,2.194,2.197,2.196,2.197,2.207,2.212,2.216,2.216,2.183,2.214,2.211,2.221,2.224,2.22,2.221,2.227,2.214,2.206,2.21,2.209,2.206,2.206,2.204,2.196,2.182,2.191,2.189,2.192,2.193,2.186,2.181,2.185,2.186,2.2,2.2,2.2,2.204,2.208,2.196,2.197,2.197,2.197,2.199,2.203,2.209,2.212,2.225,2.219,2.222,2.229,2.233,2.232,2.246,2.27,2.275
ΝΟΜΟΣ ΡΕΘΥΜΝΗΣ,1.98,1.985,1.984,1.971,1.984,1.977,1.986,1.986,1.99,1.996,1.983,1.998,1.992,1.991,1.993,1.998,1.995,1.99,1.996,1.996,1.999,1.999,2.004,2.003,1.994,1.985,2.004,2.002,2.002,2.006,2.007,1.998,1.997,2.006,2.005,2.007,2.012,2.005,1.994,2.004,1.999,2.0,1.993,1.994,1.988,1.979,1.963,1.993,1.989,1.979,1.978,1.971,1.962,1.966,1.96,1.955,1.965,1.97,1.962,1.956,1.966,1.964,1.965,1.954,1.956,1.957,1.953,1.949,1.952,1.955,1.955,1.961,1.95,1.951,1.949,1.958,1.953,1.953,1.956,1.952,1.947,1.963,1.957,1.965,1.96,1.96,1.955,1.948,1.952,1.95,1.948,1.958,1.964,1.956,1.954,1.968,1.962,1.961,1.962,1.965,1.972,1.957,1.963,1.959,1.96,1.96,1.961,1.959,1.955,1.965,1.967,1.961,1.961,1.959,1.966,1.967,1.976,1.974,1.979,1.986,1.988,1.989,1.973,1.995,2.006,2.015,2.033,2.037,2.052,2.062,2.083,2.082,2.091,2.099,2.103,2.11,2.118,2.13,2.167,2.18,2.186,2.195,2.199,2.224,2.236,2.24,2.247,2.246,2.256,2.254,2.243,2.269,2.269,2.269,2.272,2.277,2.28,2.269,2.283,2.279,2.278,2.279,2.29,2.28,2.269,2.287,2.281,2.272,2.271,2.275,2.275,2.244,2.249,2.243,2.254,2.253,2.249,2.239,2.244,2.247,2.256,2.257,2.257,2.253,2.275,2.268,2.274,2.284,2.284,2.284,2.292,2.301,2.298,2.313,2.306,2.308,2.309,2.312,2.311,2.32,2.337,2.336
ΝΟΜΟΣ ΡΟΔΟΠΗΣ,1.993,1.994,1.989,1.967,1.989,1.97,1.995,1.996,1.996,1.995,1.977,1.995,1.978,1.99,1.99,1.99,1.984,1.973,1.993,1.983,1.989,1.989,1.989,1.986,1.985,1.995,1.995,2.002,2.002,2.002,1.986,2.006,2.006,1.996,2.003,2.01,2.01,2.011,2.0,2.007,1.995,2.003,2.003,2.003,1.997,1.976,1.987,1.974,1.981,1.977,1.977,1.972,1.96,1.963,1.944,1.957,1.956,1.957,1.952,1.943,1.962,1.932,1.956,1.971,1.97,1.971,1.951,1.975,1.957,1.981,1.971,1.972,1.966,1.958,1.981,1.962,1.978,1.989,1.986,1.98,1.972,1.994,1.98,1.994,1.99,1.99,1.976,1.965,1.983,1.946,1.959,1.977,1.977,1.961,1.958,1.981,1.968,1.985,1.985,1.983,1.978,1.969,1.991,1.971,1.99,1.99,1.99,1.995,1.974,1.995,1.974,1.99,1.991,1.98,1.976,1.99,2.01,1.989,2.006,2.007,2.009,1.997,2.01,2.033,2.028,2.043,2.053,2.059,2.085,2.081,2.096,2.084,2.107,2.133,2.133,2.136,2.148,2.2,2.189,2.22,2.222,2.228,2.24,2.256,2.271,2.252,2.256,2.258,2.261,2.274,2.286,2.291,2.279,2.285,2.285,2.285,2.292,2.275,2.293,2.279,2.292,2.284,2.277,2.281,2.264,2.277,2.26,2.278,2.271,2.271,2.274,2.251,2.264,2.246,2.262,2.265,2.265,2.244,2.255,2.26,2.271,2.271,2.276,2.276,2.295,2.271,2.272,2.282,2.284,2.284,2.284,2.306,2.292,2.309,2.292,2.304,2.307,2.31,2.321,2.318,2.334,2.332
ΝΟΜΟΣ ΣΑΜΟΥ,1.959,1.959,1.959,1.945,1.961,1.956,1.949,1.968,1.968,1.964,1.941,1.963,1.961,1.961,1.967,1.964,1.965,1.951,1.969,1.966,1.954,1.976,1.976,1.967,1.957,1.971,1.977,1.963,1.96,1.963,1.977,1.951,1.967,1.963,1.954,1.958,1.967,1.968,1.951,1.956,1.959,1.949,1.952,1.957,1.953,1.941,1.96,1.965,1.941,1.946,1.944,1.938,1.924,1.94,1.939,1.931,1.929,1.932,1.926,1.907,1.936,1.933,1.898,1.904,1.904,1.905,1.887,1.903,1.898,1.877,1.882,1.885,1.891,1.874,1.894,1.896,1.889,1.893,1.905,1.906,1.891,1.908,1.911,1.902,1.92,1.92,1.921,1.906,1.919,1.919,1.91,1.913,1.915,1.919,1.91,1.926,1.92,1.912,1.915,1.918,1.918,1.903,1.921,1.921,1.925,1.932,1.926,1.927,1.915,1.926,1.931,1.925,1.946,1.947,1.951,1.919,1.938,1.935,1.927,1.934,1.941,1.943,1.928,1.944,1.954,1.952,1.969,1.973,1.984,1.986,2.018,2.041,2.054,2.059,2.059,2.057,2.054,2.069,2.104,2.112,2.118,2.118,2.164,2.177,2.192,2.198,2.202,2.204,2.219,2.228,2.212,2.238,2.239,2.235,2.246,2.249,2.266,2.263,2.275,2.273,2.263,2.265,2.268,2.266,2.235,2.266,2.259,2.247,2.25,2.253,2.254,2.225,2.244,2.217,2.232,2.245,2.248,2.229,2.255,2.251,2.229,2.228,2.241,2.243,2.266,2.242,2.236,2.236,2.237,2.237,2.247,2.274,2.255,2.276,2.276,2.254,2.264,2.276,2.287,2.28,2.298,2.303
ΝΟΜΟΣ ΣΕΡΡΩΝ,1.937,1.938,1.933,1.938,1.944,1.943,1.942,1.938,1.942,1.935,1.945,1.948,1.945,1.943,1.943,1.947,1.938,1.943,1.948,1.946,1.947,1.947,1.952,1.943,1.951,1.953,1.949,1.951,1.948,1.961,1.949,1.953,1.96,1.956,1.958,1.956,1.961,1.959,1.958,1.96,1.951,1.946,1.942,1.945,1.943,1.941,1.942,1.938,1.935,1.929,1.932,1.921,1.93,1.933,1.931,1.929,1.929,1.935,1.922,1.93,1.934,1.935,1.933,1.93,1.935,1.931,1.936,1.936,1.932,1.924,1.925,1.929,1.922,1.93,1.938,1.932,1.932,1.93,1.934,1.919,1.931,1.936,1.933,1.936,1.935,1.939,1.924,1.938,1.938,1.937,1.939,1.938,1.936,1.931,1.939,1.944,1.938,1.935,1.936,1.938,1.927,1.93,1.936,1.938,1.938,1.945,1.95,1.932,1.945,1.949,1.946,1.946,1.948,1.955,1.944,1.957,1.957,1.959,1.962,1.958,1.964,1.95,1.958,1.984,1.992,2.009,2.012,2.024,2.02,2.038,2.048,2.049,2.067,2.066,2.074,2.075,2.099,2.12,2.123,2.152,2.166,2.169,2.164,2.187,2.21,2.213,2.212,2.211,2.214,2.203,2.227,2.23,2.228,2.237,2.236,2.239,2.232,2.236,2.242,2.238,2.239,2.238,2.242,2.232,2.237,2.24,2.234,2.235,2.237,2.241,2.221,2.225,2.223,2.226,2.232,2.233,2.22,2.21,2.218,2.218,2.22,2.22,2.22,2.235,2.238,2.236,2.237,2.238,2.239,2.238,2.257,2.249,2.259,2.267,2.262,2.263,2.265,2.269,2.267,2.282,2.292,2.291
ΝΟΜΟΣ ΤΡΙΚΑΛΩΝ,1.91,1.908,1.91,1.908,1.916,1.919,1.918,1.918,1.915,1.91,1.913,1.92,1.925,1.921,1.924,1.925,1.921,1.926,1.935,1.938,1.935,1.937,1.942,1.935,1.94,1.947,1.946,1.944,1.945,1.945,1.938,1.94,1.949,1.945,1.94,1.94,1.939,1.931,1.936,1.945,1.944,1.938,1.938,1.937,1.933,1.934,1.937,1.929,1.924,1.922,1.923,1.914,1.917,1.922,1.921,1.918,1.916,1.919,1.914,1.915,1.924,1.923,1.92,1.925,1.927,1.92,1.918,1.924,1.928,1.92,1.92,1.919,1.914,1.918,1.927,1.926,1.923,1.919,1.917,1.913,1.917,1.927,1.925,1.928,1.925,1.926,1.927,1.929,1.934,1.934,1.93,1.931,1.932,1.929,1.932,1.937,1.936,1.933,1.933,1.931,1.931,1.935,1.94,1.934,1.93,1.928,1.928,1.924,1.928,1.928,1.925,1.923,1.924,1.93,1.928,1.94,1.947,1.944,1.941,1.942,1.942,1.949,1.96,1.974,1.981,1.988,1.999,2.005,2.022,2.026,2.053,2.043,2.057,2.069,2.07,2.074,2.099,2.122,2.143,2.166,2.186,2.19,2.202,2.22,2.228,2.229,2.225,2.223,2.225,2.215,2.218,2.228,2.237,2.241,2.242,2.245,2.245,2.25,2.258,2.26,2.256,2.25,2.251,2.244,2.248,2.248,2.24,2.236,2.236,2.23,2.216,2.216,2.217,2.217,2.215,2.215,2.202,2.205,2.213,2.221,2.226,2.227,2.231,2.243,2.254,2.245,2.254,2.254,2.25,2.249,2.261,2.263,2.263,2.277,2.278,2.283,2.288,2.292,2.29,2.303,2.313,2.313
ΝΟΜΟΣ ΦΘΙΩΤΙΔΟΣ,2.015,2.014,2.01,2.001,2.016,2.021,2.014,2.013,2.013,2.011,2.002,2.017,2.024,2.017,2.017,2.016,2.013,2.011,2.027,2.031,2.025,2.024,2.028,2.023,2.018,2.035,2.039,2.032,2.028,2.029,2.031,2.019,2.034,2.032,2.028,2.027,2.028,2.027,2.018,2.035,2.037,2.032,2.032,2.03,2.032,2.019,2.029,2.027,2.022,2.019,2.022,2.015,2.002,2.016,2.012,2.007,2.006,2.003,2.0,1.989,2.004,2.005,2.001,2.001,2.002,1.997,1.989,2.008,2.012,2.006,2.006,2.007,2.006,1.999,2.012,2.015,2.005,2.004,2.005,2.002,1.988,2.008,2.01,2.002,2.005,2.006,2.001,1.993,2.006,2.005,2.004,2.003,2.003,2.003,1.995,2.008,2.016,2.009,2.007,2.005,2.01,2.002,2.017,2.021,2.017,2.017,2.014,2.017,2.006,2.017,2.018,2.013,2.009,2.008,2.008,1.999,2.008,2.009,2.009,2.012,2.015,2.015,2.012,2.034,2.05,2.058,2.069,2.076,2.087,2.085,2.102,2.106,2.105,2.117,2.118,2.129,2.14,2.165,2.187,2.193,2.205,2.211,2.229,2.242,2.257,2.26,2.263,2.27,2.271,2.275,2.269,2.284,2.29,2.292,2.291,2.295,2.301,2.3,2.311,2.311,2.305,2.306,2.31,2.301,2.29,2.301,2.304,2.298,2.299,2.3,2.292,2.27,2.284,2.265,2.279,2.281,2.274,2.262,2.265,2.265,2.273,2.275,2.276,2.275,2.296,2.286,2.288,2.291,2.292,2.292,2.293,2.312,2.307,2.319,2.322,2.322,2.324,2.324,2.327,2.33,2.352,2.36
ΝΟΜΟΣ ΦΛΩΡΙΝΗΣ,1.9,1.9,1.903,1.894,1.903,1.895,1.91,1.91,1.91,1.913,1.904,1.909,1.9,1.906,1.908,1.923,1.941,1.929,1.941,1.923,1.93,1.93,1.93,1.934,1.923,1.934,1.923,1.927,1.927,1.927,1.934,1.923,1.934,1.923,1.93,1.93,1.93,1.941,1.929,1.941,1.929,1.937,1.937,1.937,1.949,1.936,1.942,1.912,1.919,1.919,1.919,1.924,1.914,1.915,1.902,1.908,1.908,1.908,1.911,1.902,1.911,1.902,1.908,1.917,1.917,1.92,1.909,1.92,1.902,1.92,1.927,1.933,1.937,1.924,1.937,1.924,1.934,1.928,1.928,1.931,1.919,1.933,1.921,1.929,1.929,1.929,1.927,1.908,1.918,1.908,1.915,1.915,1.915,1.918,1.908,1.918,1.908,1.914,1.914,1.914,1.917,1.907,1.92,1.911,1.918,1.918,1.918,1.921,1.911,1.921,1.911,1.918,1.918,1.918,1.921,1.912,1.922,1.916,1.944,1.944,1.948,1.936,1.928,1.94,1.94,1.95,1.974,1.984,2.008,2.001,2.011,2.011,2.025,2.057,2.061,2.067,2.076,2.107,2.113,2.152,2.157,2.157,2.201,2.215,2.225,2.215,2.219,2.227,2.227,2.231,2.221,2.234,2.224,2.236,2.237,2.237,2.251,2.241,2.253,2.243,2.25,2.247,2.247,2.248,2.238,2.243,2.235,2.238,2.229,2.229,2.228,2.21,2.22,2.209,2.216,2.216,2.216,2.206,2.207,2.215,2.22,2.22,2.227,2.23,2.243,2.236,2.236,2.237,2.237,2.237,2.237,2.251,2.243,2.254,2.244,2.251,2.253,2.255,2.256,2.256,2.268,2.259
ΝΟΜΟΣ ΦΩΚΙΔΟΣ,2.01,2.01,2.012,2.006,2.012,2.013,2.001,2.005,2.005,2.008,2.001,2.005,2.005,2.001,2.012,2.001,2.008,1.992,2.005,2.017,2.012,2.025,2.025,2.022,2.016,2.022,2.022,2.015,2.021,2.017,2.023,2.01,2.016,2.016,2.016,2.018,2.02,2.015,2.009,2.032,2.032,2.016,2.019,2.013,2.014,1.996,2.002,2.0,1.985,1.975,1.977,1.983,1.963,1.968,1.961,1.976,1.978,1.983,1.984,1.983,1.996,1.996,1.989,1.987,1.99,1.993,1.981,1.993,1.993,1.992,1.993,1.968,1.986,1.968,1.986,1.965,1.956,1.974,1.974,1.976,1.978,1.992,1.988,1.982,1.984,1.986,1.989,1.978,1.981,1.982,1.976,1.981,1.981,1.982,1.973,1.987,1.981,1.974,1.975,1.975,1.972,1.966,1.982,1.983,1.982,1.984,1.986,1.991,1.981,1.973,1.97,1.952,1.971,1.974,1.977,1.977,2.006,2.003,1.999,2.003,2.006,2.005,2.005,2.02,2.024,2.04,2.069,2.069,2.102,2.101,2.119,2.123,2.122,2.128,2.129,2.133,2.134,2.149,2.168,2.197,2.213,2.213,2.216,2.232,2.242,2.248,2.245,2.256,2.256,2.255,2.253,2.264,2.281,2.28,2.281,2.285,2.288,2.279,2.299,2.294,2.285,2.273,2.273,2.273,2.271,2.275,2.275,2.271,2.263,2.263,2.262,2.253,2.253,2.24,2.251,2.262,2.274,2.278,2.272,2.277,2.285,2.293,2.294,2.294,2.303,2.289,2.296,2.3,2.299,2.3,2.307,2.314,2.307,2.305,2.311,2.307,2.316,2.321,2.326,2.322,2.337,2.338
ΝΟΜΟΣ ΧΑΛΚΙΔΙΚΗΣ,1.982,1.984,1.977,1.982,1.985,1.99,1.99,1.986,1.989,1.983,1.983,1.997,1.994,2.0,2.0,2.0,1.998,1.996,2.008,2.003,2.002,2.001,2.0,1.989,1.995,2.002,1.997,1.997,2.001,1.995,1.987,1.987,1.993,1.992,1.991,1.992,1.99,1.985,1.985,1.993,1.991,1.983,1.986,1.982,1.973,1.981,1.989,1.986,1.984,1.979,1.984,1.965,1.965,1.97,1.971,1.968,1.962,1.96,1.954,1.953,1.961,1.96,1.957,1.958,1.957,1.94,1.944,1.947,1.954,1.956,1.955,1.951,1.954,1.957,1.969,1.966,1.963,1.966,1.961,1.951,1.947,1.956,1.951,1.957,1.951,1.951,1.953,1.947,1.972,1.966,1.963,1.965,1.967,1.96,1.964,1.972,1.973,1.972,1.971,1.962,1.948,1.957,1.966,1.967,1.951,1.955,1.955,1.956,1.96,1.964,1.964,1.961,1.96,1.96,1.953,1.957,1.968,1.961,1.954,1.951,1.952,1.96,1.967,1.988,1.998,2.017,2.031,2.033,2.04,2.063,2.069,2.07,2.088,2.099,2.1,2.104,2.116,2.143,2.146,2.168,2.186,2.195,2.196,2.213,2.219,2.234,2.24,2.243,2.244,2.237,2.25,2.258,2.26,2.263,2.273,2.272,2.26,2.263,2.272,2.269,2.27,2.25,2.25,2.243,2.254,2.255,2.242,2.237,2.242,2.248,2.236,2.239,2.246,2.241,2.25,2.251,2.25,2.236,2.248,2.251,2.254,2.254,2.267,2.273,2.266,2.27,2.271,2.275,2.273,2.281,2.284,2.285,2.289,2.298,2.301,2.302,2.3,2.305,2.296,2.315,2.32,2.32
ΝΟΜΟΣ ΧΑΝΙΩΝ,1.958,1.96,1.96,1.946,1.962,1.965,1.959,1.961,1.964,1.96,1.948,1.973,1.973,1.968,1.97,1.972,1.97,1.958,1.979,1.988,1.98,1.98,1.982,1.98,1.97,1.988,1.988,1.971,1.971,1.973,1.969,1.958,1.975,1.975,1.968,1.967,1.966,1.962,1.952,1.975,1.977,1.968,1.966,1.968,1.965,1.955,1.968,1.973,1.966,1.965,1.966,1.962,1.947,1.961,1.958,1.95,1.95,1.952,1.95,1.936,1.957,1.96,1.949,1.947,1.946,1.944,1.929,1.949,1.949,1.94,1.939,1.942,1.937,1.912,1.932,1.931,1.925,1.928,1.929,1.929,1.916,1.94,1.941,1.932,1.931,1.93,1.929,1.918,1.943,1.945,1.936,1.937,1.94,1.938,1.926,1.948,1.946,1.936,1.941,1.942,1.95,1.933,1.962,1.964,1.963,1.965,1.966,1.964,1.952,1.972,1.97,1.964,1.964,1.966,1.966,1.951,1.976,1.978,1.97,1.969,1.974,1.972,1.966,1.992,2.004,2.009,2.031,2.033,2.045,2.05,2.075,2.099,2.105,2.117,2.121,2.135,2.147,2.174,2.18,2.196,2.213,2.221,2.247,2.266,2.282,2.286,2.28,2.277,2.278,2.277,2.265,2.302,2.303,2.301,2.311,2.318,2.323,2.304,2.331,2.332,2.321,2.315,2.317,2.3,2.29,2.312,2.304,2.295,2.293,2.294,2.291,2.261,2.265,2.243,2.253,2.256,2.26,2.257,2.265,2.265,2.267,2.265,2.275,2.278,2.3,2.281,2.295,2.3,2.301,2.301,2.304,2.32,2.307,2.32,2.319,2.317,2.321,2.331,2.331,2.331,2.357,2.36
ΝΟΜΟΣ ΧΙΟΥ,2.002,2.002,2.006,1.99,2.01,2.013,2.01,2.01,2.01,2.0,2.0,2.019,2.019,2.015,2.016,2.011,2.02,2.003,2.022,2.022,2.019,2.019,2.019,2.023,2.006,2.023,2.023,2.019,2.019,2.019,2.023,2.009,2.025,2.013,2.01,2.01,2.01,2.025,2.008,2.025,2.022,2.021,2.021,2.017,2.013,2.002,2.019,2.019,2.016,2.016,2.016,2.016,1.998,2.016,2.016,2.012,2.012,2.012,2.016,1.998,2.016,2.016,2.012,2.012,2.012,2.016,1.997,1.993,1.993,1.989,1.989,1.989,2.011,1.993,2.003,2.009,2.007,2.007,2.007,2.013,1.996,2.014,2.013,2.002,2.008,2.008,2.012,1.994,2.012,2.012,2.011,2.007,2.007,2.011,1.99,2.008,1.999,1.996,1.996,2.005,2.008,1.991,2.008,2.01,2.003,2.003,2.003,2.006,1.989,2.004,2.004,2.001,2.002,2.003,2.005,1.989,2.007,2.007,2.003,2.003,1.999,2.013,2.005,2.035,2.04,2.043,2.049,2.049,2.076,2.061,2.08,2.067,2.073,2.104,2.107,2.117,2.111,2.14,2.151,2.177,2.19,2.19,2.199,2.195,2.214,2.215,2.211,2.211,2.203,2.209,2.197,2.211,2.236,2.235,2.235,2.23,2.235,2.227,2.263,2.263,2.257,2.249,2.249,2.249,2.225,2.25,2.252,2.248,2.248,2.248,2.254,2.222,2.24,2.226,2.242,2.242,2.242,2.231,2.231,2.24,2.243,2.243,2.243,2.243,2.27,2.251,2.257,2.257,2.262,2.262,2.262,2.287,2.268,2.294,2.301,2.296,2.296,2.296,2.299,2.297,2.324,2.333
